qid,granite_dense,granite_small_dense,bm25,st_dense,gte_dense,e5_dense,bge_dense,hybrid_granite_bm25,hybrid_granite_small_bm25,granite_rerank,granite_small_rerank,hybrid_granite_bm25_rerank
793,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
800,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
805,1.0,0.6309297535714575,1.0,0.6309297535714575,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
808,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
811,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,0.5,0.6309297535714575,1.0,0.6309297535714575,0.6309297535714575,0.3562071871080222,0.5,0.6309297535714575,1.0,0.6309297535714575,0.6309297535714575,0.6309297535714575
821,0.5,0.43067655807339306,0.0,0.31546487678572877,0.31546487678572877,0.3333333333333333,0.0,0.2890648263178879,0.0,0.0,0.0,0.0
823,1.0,1.0,0.6309297535714575,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
830,0.6309297535714575,0.6309297535714575,1.0,1.0,1.0,0.6309297535714575,1.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575
831,1.0,1.0,0.0,1.0,1.0,0.38685280723454163,1.0,0.0,0.0,1.0,1.0,1.0
832,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
834,0.5,0.3562071871080222,0.0,0.0,0.2890648263178879,0.0,0.2890648263178879,0.3333333333333333,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575
837,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
839,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
845,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.0,0.43067655807339306,0.3562071871080222,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575
847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
852,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
859,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
870,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
873,0.38685280723454163,0.31546487678572877,0.0,0.3333333333333333,0.43067655807339306,0.6309297535714575,0.43067655807339306,0.2890648263178879,0.0,0.3010299956639812,0.3010299956639812,0.3010299956639812
879,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
880,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
882,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.6309297535714575,1.0,1.0,1.0,1.0
887,0.8065735963827293,0.7977228895450266,0.18457569677956817,0.21840743681816419,0.6131471927654584,0.3065735963827292,0.3065735963827292,0.38685280723454163,0.38685280723454163,0.38685280723454163,0.38685280723454163,0.38685280723454163
903,0.6309297535714575,0.6309297535714575,0.0,0.0,0.6309297535714575,0.2890648263178879,0.31546487678572877,0.3010299956639812,0.3010299956639812,0.38685280723454163,0.38685280723454163,0.38685280723454163
904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
907,0.43067655807339306,0.2890648263178879,0.5,0.6309297535714575,0.6309297535714575,0.38685280723454163,0.5,0.5,0.43067655807339306,0.5,0.5,0.6309297535714575
911,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
913,0.3333333333333333,0.38685280723454163,0.0,0.0,0.3333333333333333,0.0,0.38685280723454163,0.0,0.2890648263178879,0.0,0.0,0.0
914,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,0.3010299956639812,0.38685280723454163,1.0,0.43067655807339306,0.38685280723454163,0.5,0.5,0.5,0.6309297535714575,1.0,1.0,1.0
936,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
956,0.6309297535714575,0.6309297535714575,0.0,0.5,0.6309297535714575,0.6309297535714575,1.0,0.3010299956639812,0.3010299956639812,0.5,0.6309297535714575,0.5
957,1.0,0.5,0.0,0.43067655807339306,0.5,0.6309297535714575,0.5,0.3562071871080222,0.31546487678572877,0.43067655807339306,0.43067655807339306,0.43067655807339306
960,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
967,1.0,1.0,0.5,0.0,0.6309297535714575,1.0,0.6309297535714575,1.0,1.0,1.0,1.0,1.0
971,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
982,1.0,1.0,0.9217868789962071,0.5267175784514114,1.0,0.7653606369886217,0.9674679834891693,1.0,0.9674679834891693,1.0,1.0,1.0
985,0.38685280723454163,0.5,0.31546487678572877,0.3333333333333333,1.0,0.0,0.43067655807339306,0.3333333333333333,0.3562071871080222,0.6309297535714575,0.6309297535714575,0.6309297535714575
99,0.5,0.5,1.0,0.6309297535714575,0.6309297535714575,1.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1.0,1.0,1.0
993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
