qid,granite_dense,bm25,splade,convex_hybrid_granite_bm25,convex_hybrid_granite_splade
5970,0.8643145546088337,0.6216966993238303,0.7241528458281337,0.866947989864271,0.8643145546088337
5981,0.0,0.0,0.0,0.0,0.0
5993,0.4440973278132557,0.3340514446642156,0.3589542101716347,0.4537425745411855,0.49118023727106
6002,0.3010299956639812,0.3562071871080222,0.0,0.3333333333333333,0.2890648263178879
6004,0.38685280723454163,0.0,0.38685280723454163,0.3562071871080222,0.6309297535714575
6005,0.6447841584694202,0.0,0.23463936301137822,0.4790262927928244,0.6394562303262419
6009,0.7598336331031966,0.7757386182436072,0.7495275800817669,0.7668091220635322,0.7598336331031966
603,0.0,0.3333333333333333,0.3010299956639812,0.3010299956639812,0.3010299956639812
604,0.6920165406831017,0.5205324778030481,0.7751482523375255,0.8283813528274904,0.792884011849373
6041,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.6131471927654584
6080,0.4170514755859909,0.48835054676924156,0.37941405415148566,0.5615798830425318,0.4555573948688692
6110,0.6131471927654584,0.0,0.0,0.6131471927654584,0.6131471927654584
6121,0.46927872602275644,0.46927872602275644,0.46927872602275644,0.46927872602275644,0.46927872602275644
6122,0.47870393709728,0.22009176629808017,0.424926013816671,0.4779671403625728,0.48068140169045714
6131,0.38685280723454163,0.6131471927654584,0.17723928678404774,0.6131471927654584,0.6131471927654584
6133,0.6131471927654584,0.0,0.0,0.6131471927654584,0.6131471927654584
6142,0.9197207891481876,0.38685280723454163,0.6131471927654584,1.0,1.0
6146,0.5855700749881525,0.0,0.6366824387328317,0.5585075862632192,0.6366824387328317
6199,0.227804435066758,0.0,0.0,0.21515079688078367,0.11305340175787204
620,1.0,0.0,1.0,1.0,1.0
6219,0.8503449055347546,1.0,0.9197207891481876,1.0,1.0
622,1.0,0.37800210039683896,0.45560514958746035,0.9197207891481876,0.9197207891481876
6221,0.6131471927654584,0.0,0.21840743681816419,0.2640681225725909,0.38685280723454163
6252,0.12647135138382856,0.0,0.0,0.10893649261775588,0.09010000865236768
6262,0.0,0.0,0.0,0.0,0.0
6278,0.7653606369886217,0.1480409554829326,0.7653606369886217,0.7039180890341347,0.7653606369886217
6395,0.6131471927654584,0.8315546295836225,1.0,0.9197207891481876,0.8772153153380493
6410,0.0,0.0,0.0,0.0,0.0
6420,0.0,0.0,0.0,0.0,0.0
6441,0.6131471927654584,0.6131471927654584,1.0,1.0,0.8503449055347546
6467,0.3562071871080222,0.38685280723454163,0.3562071871080222,0.5,0.3562071871080222
6468,0.0,0.0,0.0,0.0,0.0
6479,0.38685280723454163,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.6131471927654584
6525,1.0,0.8175295903539445,1.0,1.0,1.0
6554,0.7653606369886217,0.7039180890341347,0.46927872602275644,0.7653606369886217,0.6713860725233041
6562,0.6240505200038379,0.23719771276929622,0.18457569677956817,0.7903864795495061,0.5714285040141098
659,0.9469024295259745,0.0,0.20210734650054757,0.6978817289434457,0.9060254355346823
6611,0.0,0.0,0.3903800499921017,0.0,0.19519002499605084
6612,0.6203974344166848,0.40853591842579556,0.3963918729015093,0.7421246259355073,0.5836175861945262
6625,0.6131471927654584,0.21840743681816419,0.8065735963827293,0.8065735963827293,0.7903864795495061
6629,0.23463936301137822,0.0,0.16716045496620227,0.46927872602275644,0.46927872602275644
6635,0.43067655807339306,0.0,0.6309297535714575,0.3562071871080222,0.6309297535714575
6644,0.0,0.0,0.0,0.0,0.0
6647,0.8318724637288826,0.11284514134893527,0.5855700749881525,0.5855700749881525,0.6366824387328317
6668,0.0,0.0,0.0,0.0,0.0
6679,0.7653606369886217,0.0,0.617319681505689,0.7653606369886217,0.7653606369886217
6683,0.38685280723454163,0.2640681225725909,0.0,0.38685280723454163,0.2640681225725909
6713,0.41618115554873086,0.370291336443826,0.7039180890341347,0.4367467095119258,0.5307212739772434
6715,1.0,0.0,0.0,0.9197207891481876,0.8503449055347546
672,0.2960819109658652,0.2960819109658652,0.46927872602275644,0.46927872602275644,0.46927872602275644
6746,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.6131471927654584
6787,1.0,0.19342640361727081,0.9197207891481876,0.6934264036172708,1.0
6792,0.0,0.3065735963827292,0.0,0.0,0.0
68,0.6131471927654584,0.23719771276929622,0.0,0.6131471927654584,0.6131471927654584
6800,0.6131471927654584,0.0,0.0,0.3065735963827292,0.3065735963827292
6803,0.0,0.0,0.0,0.0,0.0
6807,0.0,0.0,0.0,0.0,0.0
6814,0.0,0.0,0.0,0.0,0.0
6832,1.0,0.0,1.0,1.0,1.0
6835,0.7095272044910244,0.2741708125981702,0.0,0.4864687556375333,0.4808336660235955
684,0.6366824387328317,0.3903800499921017,1.0,0.867043684838194,0.9558295932317544
6849,1.0,0.6309297535714575,1.0,1.0,1.0
6862,0.0,0.0,0.0,0.0,0.0
6867,0.0,0.0,0.6131471927654584,0.0,0.2640681225725909
687,0.16958010263680806,0.0,0.0,0.14606834984270645,0.21398626473452756
6875,0.2640681225725909,0.17723928678404774,0.6131471927654584,0.6131471927654584,0.6131471927654584
689,1.0,1.0,1.0,1.0,1.0
6890,0.0,0.0,0.0,0.0,0.0
6891,0.0,1.0,0.43067655807339306,0.38685280723454163,0.38685280723454163
6896,1.0,0.0,0.6309297535714575,1.0,1.0
6901,0.4595030867583783,0.0,0.10633668103022985,0.4459588566518219,0.46792684243864047
6907,0.17723928678404774,0.0,0.0,0.0,0.0
6909,0.0,0.43067655807339306,0.0,0.0,0.0
691,0.0,0.0,0.0,0.0,0.0
6959,0.0,0.0,0.0,0.0,0.0
6985,0.6509209298071326,0.0,0.38685280723454163,0.6509209298071326,0.5706417189553201
699,1.0,0.5,1.0,1.0,1.0
701,0.3065735963827292,0.0,0.0,0.23719771276929622,0.20438239758848611
7017,0.46927872602275644,0.46927872602275644,0.46927872602275644,0.46927872602275644,0.46927872602275644
7068,0.0,0.0,0.0,0.0,0.0
7071,0.20438239758848611,0.18457569677956817,0.0,0.38685280723454163,0.21840743681816419
7080,0.0,0.0,0.0,0.0,0.0
7096,0.0,0.0,0.0,0.0,0.0
7098,1.0,1.0,1.0,1.0,1.0
7105,0.6131471927654584,0.0,0.0,0.6131471927654584,0.3065735963827292
7109,1.0,0.5,1.0,1.0,1.0
7124,1.0,0.0,1.0,1.0,1.0
7141,0.14126697285982898,0.0,0.0,0.13565197343244778,0.0
7145,0.0,0.0,0.0,0.0,0.0
715,0.43067655807339306,0.0,0.0,0.38685280723454163,0.31546487678572877
7178,0.23719771276929622,0.5640920940185894,0.38685280723454163,0.44130740935663865,0.38685280723454163
7188,0.0,0.18457569677956817,0.0,0.0,0.0
7205,0.9197207891481876,0.3065735963827292,0.8772153153380493,0.6934264036172708,0.9197207891481876
7206,0.3562071871080222,0.0,0.0,0.43067655807339306,0.38685280723454163
721,1.0,0.6309297535714575,1.0,1.0,1.0
7218,0.6131471927654584,0.0,0.38685280723454163,0.6131471927654584,0.6131471927654584
7221,0.6309297535714575,0.3333333333333333,0.38685280723454163,0.6309297535714575,0.6309297535714575
7269,0.34337431936037655,0.6049306994552042,0.4441228664487979,0.38364913903790027,0.35853358850813305
7279,0.6333518746717375,0.24630238874073,0.5413996682199069,0.5205067333228022,0.5413996682199069
7295,0.0,0.0,0.0,0.0,0.17723928678404774
7311,0.5307212739772434,0.0,0.0,0.6713860725233041,0.49818925746641285
7326,0.0,0.0,0.0,0.0,0.0
7329,0.43067655807339306,0.0,0.3010299956639812,0.3333333333333333,0.5
7344,0.31546487678572877,0.2890648263178879,0.6309297535714575,0.43067655807339306,0.5
7345,1.0,0.0,1.0,1.0,1.0
7377,0.0,0.0,0.0,0.0,0.0
7431,1.0,0.43067655807339306,1.0,1.0,1.0
744,0.0,0.0,0.0,0.0,0.0
7441,0.5,0.0,0.3010299956639812,0.43067655807339306,0.5
7445,0.0,0.0,0.0,0.0,0.0
7448,0.0,0.0,0.0,0.0,0.0
7456,0.5716190970674814,0.0,0.39399144290744104,0.29007579773858083,0.6821597128635729
7463,0.0,0.0,0.0,0.0,0.0
7467,0.3010299956639812,0.0,0.0,0.2890648263178879,0.0
7484,0.0,0.0,0.0,0.0,0.0
750,0.6366824387328317,0.3191471544989227,0.5413996682199069,0.6366824387328317,0.5855700749881525
7509,0.7977228895450266,0.0,0.20438239758848611,0.3065735963827292,0.6131471927654584
7512,0.38685280723454163,0.6131471927654584,0.38685280723454163,0.6131471927654584,0.6131471927654584
7513,0.18154179253735267,0.0,0.14126697285982898,0.23463936301137822,0.18154179253735267
7529,0.43067655807339306,0.0,0.5,0.43067655807339306,0.6309297535714575
753,0.5,0.0,0.5912352048230277,0.4415801103577823,0.5437713091520254
7533,0.0,0.0,0.0,0.0,0.0
7534,0.46927872602275644,0.0,0.0,0.46927872602275644,0.46927872602275644
7590,0.4367467095119258,0.23463936301137822,0.7039180890341347,0.2960819109658652,0.5307212739772434
7592,0.0,0.0,0.0,0.0,0.0
7594,1.0,0.3562071871080222,1.0,1.0,1.0
7622,0.0,0.0,0.0,0.0,0.0
7633,0.48522855511632257,0.0,0.11305340175787204,0.4599715079731103,0.5482507327637915
766,0.18873103118020404,0.0761433407173835,0.14926017916129347,0.3086371802748747,0.27883103983257174
7674,1.0,0.6309297535714575,1.0,1.0,1.0
7700,1.0,0.43067655807339306,0.6309297535714575,1.0,1.0
7702,0.5802792108518124,0.6131471927654584,0.8503449055347546,0.8315546295836225,0.8175295903539445
7705,0.0,0.0,0.0,0.0,0.0
7734,0.0,0.0,0.0,0.0,0.0
7747,0.0,0.0,0.0,0.0,0.0
7754,0.18457569677956817,0.23719771276929622,0.0,0.2640681225725909,0.0
7758,0.38685280723454163,0.0,0.19342640361727081,0.38685280723454163,0.3065735963827292
776,1.0,1.0,1.0,1.0,1.0
7801,0.0,0.19342640361727081,0.0,0.3065735963827292,0.0
7803,0.46927872602275644,0.46927872602275644,0.46927872602275644,0.46927872602275644,0.46927872602275644
7823,0.8503449055347546,0.23719771276929622,0.38685280723454163,0.9197207891481876,0.8503449055347546
7876,0.0,0.0,0.0,0.0,0.0
7879,1.0,0.0,0.0,0.5,0.3562071871080222
7880,0.0,0.0,0.0,0.0,0.0
7911,0.5032251913410369,0.5032251913410369,0.3903800499921017,0.5032251913410369,0.3903800499921017
7925,0.20210734650054757,0.0,0.16716045496620227,0.2960819109658652,0.23463936301137822
7928,0.0,0.0,0.0,0.0,0.0
7936,0.0,0.0,0.0,0.0,0.0
7992,0.2640681225725909,0.0,0.7903864795495061,0.21840743681816419,0.2640681225725909
8,0.3065735963827292,0.23719771276929622,0.6131471927654584,0.3065735963827292,0.38685280723454163
8002,0.46927872602275644,0.20210734650054757,0.49818925746641285,0.2960819109658652,0.2960819109658652
8005,0.38685280723454163,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.6131471927654584
8013,0.38685280723454163,0.0,0.3065735963827292,0.6131471927654584,0.6131471927654584
8017,0.5,0.0,0.43067655807339306,0.5,0.5
8034,1.0,0.0,0.6309297535714575,1.0,1.0
8040,0.4936790360674166,0.22009176629808017,0.22009176629808017,0.4576752747037683,0.3932783996463063
8072,0.6131471927654584,0.6131471927654584,0.6131471927654584,1.0,0.6131471927654584
8079,0.37800210039683896,0.0,0.0,0.0,0.17723928678404774
810,1.0,0.0,1.0,1.0,1.0
8102,0.7653606369886217,0.46927872602275644,0.46927872602275644,0.7039180890341347,0.6508205185601091
8116,0.5,0.31546487678572877,0.5,0.6309297535714575,0.5
8121,0.0,0.0,0.0,0.13565197343244778,0.1480409554829326
813,0.0,0.0,0.0,0.0,0.0
8202,0.0,0.0,0.0,0.0,0.0
8230,1.0,0.6131471927654584,1.0,0.9197207891481876,1.0
8247,0.0,0.0,0.0874717141014082,0.0,0.09546043308946733
8271,0.16812753627111746,0.0,0.0,0.16812753627111746,0.298254219601818
8275,0.7039180890341347,0.3379680345449381,0.3228087653971817,0.5307212739772434,0.6508205185601091
8296,0.2640681225725909,0.0,0.0,0.2640681225725909,0.2640681225725909
8332,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.6131471927654584
8351,0.7039180890341347,0.23463936301137822,0.6049306994552042,0.6508205185601091,0.7039180890341347
8378,0.6309297535714575,0.0,0.0,0.43067655807339306,0.38685280723454163
8456,0.0,0.0,0.0,0.0,0.0
8475,1.0,0.0,0.6309297535714575,0.6309297535714575,1.0
849,0.6131471927654584,0.23719771276929622,0.6131471927654584,0.6131471927654584,0.6131471927654584
8507,0.0,0.0,0.0,0.0,0.0
8512,0.6309297535714575,1.0,0.6309297535714575,1.0,0.6309297535714575
8513,0.7039180890341347,0.617319681505689,0.46927872602275644,0.7653606369886217,0.5307212739772434
852,0.0,0.0,0.0,0.0,0.0
853,0.6309297535714575,0.6309297535714575,1.0,1.0,1.0
8532,1.0,0.2960819109658652,0.7039180890341347,0.8854598815714874,1.0
8537,1.0,0.0,0.0,0.5,0.6309297535714575
8539,0.19519002499605084,0.0,0.0,0.16812753627111746,0.16812753627111746
8544,0.5802792108518124,0.0,0.38162168437253385,0.20438239758848611,0.5109559939712153
858,0.6309297535714575,0.0,0.0,0.6309297535714575,0.43067655807339306
859,1.0,0.0,0.2890648263178879,1.0,0.6309297535714575
8592,0.5,0.0,0.5,0.5,0.6309297535714575
8632,0.6131471927654584,0.0,0.0,0.6131471927654584,0.6131471927654584
8635,0.0,0.0,0.0,0.0,0.0
864,0.43067655807339306,1.0,1.0,0.6309297535714575,0.6309297535714575
8702,0.0,0.0,0.0,0.0,0.0
8779,0.0,0.0,0.0,0.0,0.0
8789,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.6131471927654584
879,1.0,0.0,1.0,1.0,1.0
8795,0.0,0.0,0.0,0.0,0.3333333333333333
8832,1.0,0.6052602440527057,0.8503449055347546,1.0,0.9197207891481876
8834,0.7039180890341347,0.0,0.3084274278260313,0.6787622294601761,0.6340499455108034
885,0.0,0.0,0.24630238874073,0.0,0.15101961822780524
8855,0.0,0.23719771276929622,0.2640681225725909,0.23719771276929622,0.21840743681816419
8874,0.46927872602275644,0.0,0.0,0.15642624200758548,0.1480409554829326
89,0.2960819109658652,0.0,0.0,0.2960819109658652,0.20210734650054757
8934,0.46927872602275644,0.2960819109658652,0.46927872602275644,0.46927872602275644,0.46927872602275644
8937,0.9020870746500321,0.5546406709327603,0.7957503936198023,0.9083745556952364,0.9083745556952364
8947,0.31546487678572877,0.0,0.0,0.0,0.3010299956639812
895,0.5413996682199069,0.29007579773858083,0.31834121936641585,0.5585075862632192,0.5413996682199069
8959,0.0,0.0,0.0,0.0,0.0
8970,0.0,0.0,0.31546487678572877,0.0,0.0
8974,0.0,0.0,0.0,0.0,0.0
8982,0.8529278650606567,0.8854598815714874,0.8194270280062366,1.0,0.9325210919548239
90,0.0,0.0,0.0,0.0,0.0
904,1.0,0.0,1.0,0.6309297535714575,1.0
9060,0.3065735963827292,0.0,0.0,0.3065735963827292,0.21840743681816419
9088,0.15642624200758548,0.0,0.20210734650054757,0.16716045496620227,0.23463936301137822
9108,1.0,0.0,0.2890648263178879,1.0,1.0
9115,0.2811463015585058,0.0,0.0,0.0,0.13905617951077562
9126,1.0,0.23719771276929622,0.7977228895450266,1.0,1.0
9164,0.3903800499921017,0.0,0.0,0.3903800499921017,0.24630238874073
9174,0.6131471927654584,0.0,0.3065735963827292,0.6131471927654584,0.6131471927654584
9188,0.2769189462922768,0.23463936301137822,0.49818925746641285,0.23463936301137822,0.3379680345449381
9245,0.6131471927654584,0.23719771276929622,0.19342640361727081,0.6131471927654584,0.6131471927654584
9275,0.0,0.0,0.0,0.0,0.0
928,0.0,0.0,0.0,0.0,0.0
929,0.123151194370365,0.0,0.3903800499921017,0.11284514134893527,0.3903800499921017
9291,0.7618870795651185,0.3894141271842883,0.644824486427155,0.7751482523375255,0.7751482523375255
9296,0.7039180890341347,0.7039180890341347,0.7653606369886217,0.7653606369886217,0.7653606369886217
932,0.3235866969737877,0.0,0.38268031849431083,0.3235866969737877,0.4776237035032179
9329,0.21840743681816419,0.0,0.18457569677956817,0.18457569677956817,0.19342640361727081
9332,0.7653606369886217,0.7653606369886217,0.7653606369886217,0.7653606369886217,0.7653606369886217
9381,1.0,0.6309297535714575,0.6309297535714575,1.0,1.0
9385,1.0,1.0,1.0,1.0,1.0
939,0.3894141271842883,0.0,0.21252302622743086,0.32031218075194173,0.3894141271842883
9391,1.0,0.43067655807339306,1.0,1.0,1.0
94,0.13120507751234178,0.0,0.1208113026994942,0.11305340175787204,0.13120507751234178
9403,0.5809949937791563,0.0,0.5112590391895955,0.4935232796777481,0.5337936505754552
945,1.0,0.9709286432396583,0.9493885684853097,1.0,1.0
9481,0.0,0.0,0.0,0.0,0.0
9487,0.0,0.0,0.0,0.0,0.0
9548,0.5,0.3562071871080222,0.0,0.43067655807339306,0.43067655807339306
9556,0.2816249726597774,0.2816249726597774,0.15130120674940672,0.3894141271842883,0.36382423297683764
9565,0.6052602440527057,0.0,0.20438239758848611,0.8503449055347546,0.6131471927654584
957,0.0,0.0,0.0,0.0,0.0
9598,0.0,0.0,0.0,0.0,0.0
9617,0.38685280723454163,0.0,0.2640681225725909,0.3065735963827292,0.38685280723454163
9633,1.0,0.38685280723454163,1.0,1.0,1.0
9643,0.0,0.0,0.0,0.0,0.0
9644,0.9197207891481876,0.17723928678404774,0.5912352048230277,0.6509209298071326,0.6934264036172708
9646,0.5534089895040296,0.0,0.47931115538236646,0.41253177989255346,0.647939623894138
9668,0.0,0.0,0.0,0.0,0.0
9701,1.0,0.0,1.0,0.6309297535714575,1.0
9733,1.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575
9735,0.6131471927654584,0.20438239758848611,0.6131471927654584,0.6131471927654584,0.6131471927654584
9737,0.18457569677956817,0.0,0.0,0.0,0.0
9771,0.0,0.0,0.0,0.0,0.0
98,0.6131471927654584,0.0,0.6131471927654584,0.6131471927654584,0.6131471927654584
9808,0.35853358850813305,0.23463936301137822,0.18154179253735267,0.34337431936037655,0.33775931993299535
9824,0.0,0.0,0.0,0.0,0.0
9871,0.16716045496620227,0.0,0.0,0.16716045496620227,0.14126697285982898
988,1.0,0.6886007376100177,0.9709286432396583,1.0,1.0
9882,0.14606834984270645,0.0,0.0,0.13120507751234178,0.09803928583135704
9925,0.8503449055347546,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.6131471927654584
9929,0.0,0.0,0.0,0.0,0.0
9961,0.0,0.0,0.0,0.0,0.0
9979,0.8503449055347546,0.3065735963827292,0.23719771276929622,0.8065735963827293,0.8065735963827293
